País;Continente;Ano;Depósitos
 Australia;Oceania;1993;81
 Australia;Oceania;1994;89
 Australia;Oceania;1995;105
 Australia;Oceania;1996;100
 Australia;Oceania;1997;93
 Australia;Oceania;1998;126
 Australia;Oceania;1999;111
 Australia;Oceania;2000;208
 Australia;Oceania;2001;152
 Australia;Oceania;2002;158
 Australia;Oceania;2003;122
 Australia;Oceania;2004;174
 Australia;Oceania;2005;196
 Australia;Oceania;2006;199
 Australia;Oceania;2007;167
 Australia;Oceania;2008;138
 Australia;Oceania;2009;181
 Australia;Oceania;2010;179
 Australia;Oceania;2011;253
 Australia;Oceania;2012;218
 Australia;Oceania;2013;202
 Australia;Oceania;2014;179
 Australia;Oceania;2015;153
 Australia;Oceania;2016;152
 Austria;Europe;1993;32
 Austria;Europe;1994;45
 Austria;Europe;1995;62
 Austria;Europe;1996;75
 Austria;Europe;1997;65
 Austria;Europe;1998;88
 Austria;Europe;1999;96
 Austria;Europe;2000;72
 Austria;Europe;2001;89
 Austria;Europe;2002;69
 Austria;Europe;2003;74
 Austria;Europe;2004;84
 Austria;Europe;2005;87
 Austria;Europe;2006;102
 Austria;Europe;2007;124
 Austria;Europe;2008;111
 Austria;Europe;2009;183
 Austria;Europe;2010;196
 Austria;Europe;2011;217
 Austria;Europe;2012;225
 Austria;Europe;2013;222
 Austria;Europe;2014;235
 Austria;Europe;2015;230
 Austria;Europe;2016;196
 Belgium;Europe;1993;39
 Belgium;Europe;1994;84
 Belgium;Europe;1995;104
 Belgium;Europe;1996;77
 Belgium;Europe;1997;103
 Belgium;Europe;1998;133
 Belgium;Europe;1999;178
 Belgium;Europe;2000;130
 Belgium;Europe;2001;103
 Belgium;Europe;2002;101
 Belgium;Europe;2003;138
 Belgium;Europe;2004;141
 Belgium;Europe;2005;206
 Belgium;Europe;2006;264
 Belgium;Europe;2007;221
 Belgium;Europe;2008;227
 Belgium;Europe;2009;225
 Belgium;Europe;2010;293
 Belgium;Europe;2011;352
 Belgium;Europe;2012;326
 Belgium;Europe;2013;258
 Belgium;Europe;2014;313
 Belgium;Europe;2015;267
 Belgium;Europe;2016;285
 Brazil;Latin America;1993;4875
 Brazil;Latin America;1994;4506
 Brazil;Latin America;1995;5509
 Brazil;Latin America;1996;5331
 Brazil;Latin America;1997;5531
 Brazil;Latin America;1998;5343
 Brazil;Latin America;1999;6131
 Brazil;Latin America;2000;6224
 Brazil;Latin America;2001;6582
 Brazil;Latin America;2002;6649
 Brazil;Latin America;2003;7087
 Brazil;Latin America;2004;7348
 Brazil;Latin America;2005;7002
 Brazil;Latin America;2006;6833
 Brazil;Latin America;2007;6780
 Brazil;Latin America;2008;7083
 Brazil;Latin America;2009;7044
 Brazil;Latin America;2010;6526
 Brazil;Latin America;2011;6553
 Brazil;Latin America;2012;6503
 Brazil;Latin America;2013;6436
 Brazil;Latin America;2014;5433
 Brazil;Latin America;2015;5458
 Brazil;Latin America;2016;5796
 Canada;North America;1993;85
 Canada;North America;1994;95
 Canada;North America;1995;115
 Canada;North America;1996;162
 Canada;North America;1997;182
 Canada;North America;1998;226
 Canada;North America;1999;235
 Canada;North America;2000;210
 Canada;North America;2001;191
 Canada;North America;2002;194
 Canada;North America;2003;229
 Canada;North America;2004;204
 Canada;North America;2005;250
 Canada;North America;2006;209
 Canada;North America;2007;257
 Canada;North America;2008;271
 Canada;North America;2009;379
 Canada;North America;2010;383
 Canada;North America;2011;302
 Canada;North America;2012;281
 Canada;North America;2013;306
 Canada;North America;2014;249
 Canada;North America;2015;200
 Canada;North America;2016;164
 China;Asia;1993;9
 China;Asia;1994;9
 China;Asia;1995;19
 China;Asia;1996;11
 China;Asia;1997;19
 China;Asia;1998;14
 China;Asia;1999;28
 China;Asia;2000;44
 China;Asia;2001;36
 China;Asia;2002;50
 China;Asia;2003;56
 China;Asia;2004;66
 China;Asia;2005;104
 China;Asia;2006;136
 China;Asia;2007;165
 China;Asia;2008;224
 China;Asia;2009;379
 China;Asia;2010;681
 China;Asia;2011;523
 China;Asia;2012;479
 China;Asia;2013;625
 China;Asia;2014;766
 China;Asia;2015;997
 China;Asia;2016;740
 Denmark;Europe;1993;42
 Denmark;Europe;1994;62
 Denmark;Europe;1995;66
 Denmark;Europe;1996;94
 Denmark;Europe;1997;107
 Denmark;Europe;1998;108
 Denmark;Europe;1999;119
 Denmark;Europe;2000;82
 Denmark;Europe;2001;79
 Denmark;Europe;2002;101
 Denmark;Europe;2003;93
 Denmark;Europe;2004;130
 Denmark;Europe;2005;141
 Denmark;Europe;2006;175
 Denmark;Europe;2007;158
 Denmark;Europe;2008;190
 Denmark;Europe;2009;257
 Denmark;Europe;2010;268
 Denmark;Europe;2011;264
 Denmark;Europe;2012;294
 Denmark;Europe;2013;260
 Denmark;Europe;2014;197
 Denmark;Europe;2015;219
 Denmark;Europe;2016;222
 Finland;Europe;1993;35
 Finland;Europe;1994;49
 Finland;Europe;1995;67
 Finland;Europe;1996;84
 Finland;Europe;1997;124
 Finland;Europe;1998;144
 Finland;Europe;1999;169
 Finland;Europe;2000;222
 Finland;Europe;2001;212
 Finland;Europe;2002;193
 Finland;Europe;2003;187
 Finland;Europe;2004;207
 Finland;Europe;2005;230
 Finland;Europe;2006;243
 Finland;Europe;2007;181
 Finland;Europe;2008;201
 Finland;Europe;2009;189
 Finland;Europe;2010;211
 Finland;Europe;2011;232
 Finland;Europe;2012;188
 Finland;Europe;2013;236
 Finland;Europe;2014;197
 Finland;Europe;2015;155
 Finland;Europe;2016;168
 France;Europe;1993;291
 France;Europe;1994;367
 France;Europe;1995;538
 France;Europe;1996;668
 France;Europe;1997;906
 France;Europe;1998;987
 France;Europe;1999;1074
 France;Europe;2000;1043
 France;Europe;2001;954
 France;Europe;2002;835
 France;Europe;2003;971
 France;Europe;2004;1010
 France;Europe;2005;1127
 France;Europe;2006;1326
 France;Europe;2007;1315
 France;Europe;2008;1526
 France;Europe;2009;1666
 France;Europe;2010;1793
 France;Europe;2011;1759
 France;Europe;2012;1867
 France;Europe;2013;1786
 France;Europe;2014;1505
 France;Europe;2015;1452
 France;Europe;2016;1321
 Germany;Europe;1993;773
 Germany;Europe;1994;936
 Germany;Europe;1995;1123
 Germany;Europe;1996;1404
 Germany;Europe;1997;1779
 Germany;Europe;1998;2084
 Germany;Europe;1999;2158
 Germany;Europe;2000;2290
 Germany;Europe;2001;2122
 Germany;Europe;2002;1712
 Germany;Europe;2003;1893
 Germany;Europe;2004;1978
 Germany;Europe;2005;1997
 Germany;Europe;2006;2338
 Germany;Europe;2007;2248
 Germany;Europe;2008;2274
 Germany;Europe;2009;2549
 Germany;Europe;2010;2769
 Germany;Europe;2011;2911
 Germany;Europe;2012;2884
 Germany;Europe;2013;2642
 Germany;Europe;2014;2448
 Germany;Europe;2015;2079
 Germany;Europe;2016;2010
 India;Asia;1993;
 India;Asia;1994;
 India;Asia;1995;
 India;Asia;1996;3
 India;Asia;1997;
 India;Asia;1998;11
 India;Asia;1999;26
 India;Asia;2000;48
 India;Asia;2001;55
 India;Asia;2002;86
 India;Asia;2003;111
 India;Asia;2004;65
 India;Asia;2005;78
 India;Asia;2006;109
 India;Asia;2007;96
 India;Asia;2008;112
 India;Asia;2009;108
 India;Asia;2010;165
 India;Asia;2011;130
 India;Asia;2012;140
 India;Asia;2013;112
 India;Asia;2014;153
 India;Asia;2015;146
 India;Asia;2016;141
 Israel;Asia;1993;21
 Israel;Asia;1994;25
 Israel;Asia;1995;40
 Israel;Asia;1996;49
 Israel;Asia;1997;65
 Israel;Asia;1998;96
 Israel;Asia;1999;83
 Israel;Asia;2000;67
 Israel;Asia;2001;80
 Israel;Asia;2002;67
 Israel;Asia;2003;71
 Israel;Asia;2004;80
 Israel;Asia;2005;110
 Israel;Asia;2006;153
 Israel;Asia;2007;140
 Israel;Asia;2008;134
 Israel;Asia;2009;128
 Israel;Asia;2010;208
 Israel;Asia;2011;202
 Israel;Asia;2012;216
 Israel;Asia;2013;229
 Israel;Asia;2014;204
 Israel;Asia;2015;198
 Israel;Asia;2016;189
 Italy;Europe;1993;204
 Italy;Europe;1994;190
 Italy;Europe;1995;214
 Italy;Europe;1996;301
 Italy;Europe;1997;357
 Italy;Europe;1998;404
 Italy;Europe;1999;434
 Italy;Europe;2000;393
 Italy;Europe;2001;435
 Italy;Europe;2002;475
 Italy;Europe;2003;553
 Italy;Europe;2004;497
 Italy;Europe;2005;528
 Italy;Europe;2006;495
 Italy;Europe;2007;548
 Italy;Europe;2008;598
 Italy;Europe;2009;550
 Italy;Europe;2010;669
 Italy;Europe;2011;693
 Italy;Europe;2012;745
 Italy;Europe;2013;744
 Italy;Europe;2014;712
 Italy;Europe;2015;589
 Italy;Europe;2016;594
 Japan;Asia;1993;226
 Japan;Asia;1994;250
 Japan;Asia;1995;308
 Japan;Asia;1996;410
 Japan;Asia;1997;495
 Japan;Asia;1998;647
 Japan;Asia;1999;807
 Japan;Asia;2000;838
 Japan;Asia;2001;953
 Japan;Asia;2002;819
 Japan;Asia;2003;819
 Japan;Asia;2004;825
 Japan;Asia;2005;934
 Japan;Asia;2006;1148
 Japan;Asia;2007;1314
 Japan;Asia;2008;1603
 Japan;Asia;2009;2107
 Japan;Asia;2010;2502
 Japan;Asia;2011;2848
 Japan;Asia;2012;2610
 Japan;Asia;2013;2362
 Japan;Asia;2014;1983
 Japan;Asia;2015;1761
 Japan;Asia;2016;1562
 Netherlands;Europe;1993;223
 Netherlands;Europe;1994;248
 Netherlands;Europe;1995;286
 Netherlands;Europe;1996;327
 Netherlands;Europe;1997;402
 Netherlands;Europe;1998;476
 Netherlands;Europe;1999;508
 Netherlands;Europe;2000;593
 Netherlands;Europe;2001;572
 Netherlands;Europe;2002;526
 Netherlands;Europe;2003;572
 Netherlands;Europe;2004;641
 Netherlands;Europe;2005;666
 Netherlands;Europe;2006;676
 Netherlands;Europe;2007;831
 Netherlands;Europe;2008;746
 Netherlands;Europe;2009;903
 Netherlands;Europe;2010;1197
 Netherlands;Europe;2011;1142
 Netherlands;Europe;2012;1226
 Netherlands;Europe;2013;1411
 Netherlands;Europe;2014;1164
 Netherlands;Europe;2015;873
 Netherlands;Europe;2016;895
 Norway;Europe;1993;40
 Norway;Europe;1994;37
 Norway;Europe;1995;48
 Norway;Europe;1996;81
 Norway;Europe;1997;72
 Norway;Europe;1998;79
 Norway;Europe;1999;79
 Norway;Europe;2000;80
 Norway;Europe;2001;93
 Norway;Europe;2002;79
 Norway;Europe;2003;81
 Norway;Europe;2004;66
 Norway;Europe;2005;111
 Norway;Europe;2006;112
 Norway;Europe;2007;130
 Norway;Europe;2008;146
 Norway;Europe;2009;184
 Norway;Europe;2010;221
 Norway;Europe;2011;236
 Norway;Europe;2012;203
 Norway;Europe;2013;202
 Norway;Europe;2014;189
 Norway;Europe;2015;187
 Norway;Europe;2016;180
 Republic of Korea;Asia;1993;18
 Republic of Korea;Asia;1994;44
 Republic of Korea;Asia;1995;64
 Republic of Korea;Asia;1996;107
 Republic of Korea;Asia;1997;177
 Republic of Korea;Asia;1998;128
 Republic of Korea;Asia;1999;254
 Republic of Korea;Asia;2000;177
 Republic of Korea;Asia;2001;203
 Republic of Korea;Asia;2002;194
 Republic of Korea;Asia;2003;218
 Republic of Korea;Asia;2004;350
 Republic of Korea;Asia;2005;479
 Republic of Korea;Asia;2006;365
 Republic of Korea;Asia;2007;304
 Republic of Korea;Asia;2008;294
 Republic of Korea;Asia;2009;290
 Republic of Korea;Asia;2010;330
 Republic of Korea;Asia;2011;391
 Republic of Korea;Asia;2012;435
 Republic of Korea;Asia;2013;427
 Republic of Korea;Asia;2014;428
 Republic of Korea;Asia;2015;286
 Republic of Korea;Asia;2016;278
 Spain;Europe;1993;45
 Spain;Europe;1994;48
 Spain;Europe;1995;74
 Spain;Europe;1996;97
 Spain;Europe;1997;115
 Spain;Europe;1998;121
 Spain;Europe;1999;153
 Spain;Europe;2000;147
 Spain;Europe;2001;157
 Spain;Europe;2002;125
 Spain;Europe;2003;122
 Spain;Europe;2004;140
 Spain;Europe;2005;208
 Spain;Europe;2006;187
 Spain;Europe;2007;166
 Spain;Europe;2008;200
 Spain;Europe;2009;238
 Spain;Europe;2010;309
 Spain;Europe;2011;314
 Spain;Europe;2012;296
 Spain;Europe;2013;261
 Spain;Europe;2014;242
 Spain;Europe;2015;165
 Spain;Europe;2016;215
 Sweden;Europe;1993;171
 Sweden;Europe;1994;213
 Sweden;Europe;1995;229
 Sweden;Europe;1996;309
 Sweden;Europe;1997;506
 Sweden;Europe;1998;601
 Sweden;Europe;1999;558
 Sweden;Europe;2000;396
 Sweden;Europe;2001;305
 Sweden;Europe;2002;314
 Sweden;Europe;2003;361
 Sweden;Europe;2004;452
 Sweden;Europe;2005;525
 Sweden;Europe;2006;606
 Sweden;Europe;2007;498
 Sweden;Europe;2008;475
 Sweden;Europe;2009;493
 Sweden;Europe;2010;500
 Sweden;Europe;2011;574
 Sweden;Europe;2012;547
 Sweden;Europe;2013;605
 Sweden;Europe;2014;604
 Sweden;Europe;2015;569
 Sweden;Europe;2016;456
 Switzerland;Europe;1993;240
 Switzerland;Europe;1994;288
 Switzerland;Europe;1995;422
 Switzerland;Europe;1996;441
 Switzerland;Europe;1997;499
 Switzerland;Europe;1998;515
 Switzerland;Europe;1999;669
 Switzerland;Europe;2000;650
 Switzerland;Europe;2001;787
 Switzerland;Europe;2002;754
 Switzerland;Europe;2003;854
 Switzerland;Europe;2004;913
 Switzerland;Europe;2005;1070
 Switzerland;Europe;2006;1272
 Switzerland;Europe;2007;1304
 Switzerland;Europe;2008;1257
 Switzerland;Europe;2009;1192
 Switzerland;Europe;2010;1336
 Switzerland;Europe;2011;1477
 Switzerland;Europe;2012;1476
 Switzerland;Europe;2013;1348
 Switzerland;Europe;2014;1219
 Switzerland;Europe;2015;1202
 Switzerland;Europe;2016;1072
 Taiwan;Asia;1993;10
 Taiwan;Asia;1994;27
 Taiwan;Asia;1995;20
 Taiwan;Asia;1996;41
 Taiwan;Asia;1997;34
 Taiwan;Asia;1998;22
 Taiwan;Asia;1999;20
 Taiwan;Asia;2000;23
 Taiwan;Asia;2001;39
 Taiwan;Asia;2002;19
 Taiwan;Asia;2003;47
 Taiwan;Asia;2004;54
 Taiwan;Asia;2005;65
 Taiwan;Asia;2006;58
 Taiwan;Asia;2007;66
 Taiwan;Asia;2008;62
 Taiwan;Asia;2009;65
 Taiwan;Asia;2010;84
 Taiwan;Asia;2011;86
 Taiwan;Asia;2012;105
 Taiwan;Asia;2013;85
 Taiwan;Asia;2014;79
 Taiwan;Asia;2015;59
 Taiwan;Asia;2016;106
 United Kingdom;Europe;1993;245
 United Kingdom;Europe;1994;315
 United Kingdom;Europe;1995;389
 United Kingdom;Europe;1996;486
 United Kingdom;Europe;1997;470
 United Kingdom;Europe;1998;484
 United Kingdom;Europe;1999;536
 United Kingdom;Europe;2000;446
 United Kingdom;Europe;2001;475
 United Kingdom;Europe;2002;400
 United Kingdom;Europe;2003;413
 United Kingdom;Europe;2004;496
 United Kingdom;Europe;2005;522
 United Kingdom;Europe;2006;523
 United Kingdom;Europe;2007;572
 United Kingdom;Europe;2008;601
 United Kingdom;Europe;2009;727
 United Kingdom;Europe;2010;755
 United Kingdom;Europe;2011;728
 United Kingdom;Europe;2012;762
 United Kingdom;Europe;2013;783
 United Kingdom;Europe;2014;767
 United Kingdom;Europe;2015;689
 United Kingdom;Europe;2016;685
 United States;North America;1993;2513
 United States;North America;1994;2840
 United States;North America;1995;3567
 United States;North America;1996;4557
 United States;North America;1997;5461
 United States;North America;1998;6075
 United States;North America;1999;6452
 United States;North America;2000;5972
 United States;North America;2001;5614
 United States;North America;2002;5091
 United States;North America;2003;5737
 United States;North America;2004;6433
 United States;North America;2005;6881
 United States;North America;2006;7138
 United States;North America;2007;6948
 United States;North America;2008;6953
 United States;North America;2009;7564
 United States;North America;2010;8196
 United States;North America;2011;8709
 United States;North America;2012;9114
 United States;North America;2013;9752
 United States;North America;2014;9809
 United States;North America;2015;8645
 United States;North America;2016;7987
